file,exists,rows,cols,columns,sample_values,read_note
expanded_inputs/gangseo_business_report_2023_based_20250731.xlsx::부록2.사업체수 상위 100대 산업(세세),True,sheet_unknown,46,"단위: 개, 명 | Unnamed: 1 | Unnamed: 2 | Unit: Each, Person | 부록2. 사업체수 상위 100대 산업(세세분류), 동별 사업체수, 종사자수    Appendix 2. Number of Establishments, Workers by Top 100 Industrial Sub-classes(in Estab.'s) & Dong | Unnamed: 5 | Unnamed: 6 | Unnamed: 7 | Unnamed: 8 | Unnamed: 9 | Unnamed: 10 | Unnamed: 11 | Unnamed: 12 | Unnamed: 13 | Unnamed: 14 | Unnamed: 15 | Unnamed: 16 | Unnamed: 17 | Unnamed: 18 | Unnamed: 19 | Unnamed: 20 | Unnamed: 21 | Unnamed: 22 | Unnamed: 23 | Unnamed: 24 | Unnamed: 25 | Unnamed: 26 | Unnamed: 27 | Unnamed: 28 | Unnamed: 29 | Unnamed: 30 | Unnamed: 31 | Unnamed: 32 | Unnamed: 33 | Unnamed: 34 | Unnamed: 35 | Unnamed: 36 | Unnamed: 37 | Unnamed: 38 | Unnamed: 39 | Unnamed: 40 | Unnamed: 41 | Unnamed: 42 | Unnamed: 43 | Unnamed: 44 | Unnamed: 45","[{""단위: 개, 명"": ""순위 Rank"", ""Unnamed: 1"": ""산업분류                                                                                Industrial Classification"", ""Unnamed: 2"": NaN, ""Unit: Each, Person"": NaN, ""부록2. 사업체수 상위 100대 산업(세세분류), 동별 사업체수, 종사자수    Appendix 2. Number of Establishments, Workers by Top 100 Industrial Sub-classes(in Estab.'s) & Dong"": ""강서구"", ""Unnamed: 5"": NaN, ""Unnamed: 6"": ""염창동"", ""Unnamed: 7"": NaN, ""Unnamed: 8"": ""등촌1동"", ""Unnamed: 9"": NaN, ""Unnamed: 10"": ""등촌2동"", ""Unnamed: 11"": NaN, ""Unnamed: 12"": ""등촌3동"", ""Unnamed: 13"": NaN, ""Unnamed: 14"": ""화곡본동"", ""Unnamed: 15"": NaN, ""Unnamed: 16"": ""화곡1동"", ""Unnamed: 17"": NaN, ""Unnamed: 18"": ""화곡2동"", ""Unnamed: 19"": NaN, ""Unnamed: 20"": ""화곡3동"", ""Unnamed: 21"": NaN, ""Unnamed: 22"": ""화곡4동"", ""Unnamed: 23"": NaN, ""Unnamed: 24"": ""화곡6동"", ""Unnamed: 25"": NaN, ""Unnamed: 26"": ""화곡8동"", ""Unnamed: 27"": NaN, ""Unnamed: 28"": ""우장산동"", ""Unnamed: 29"": NaN, ""Unnamed: 30"": ""가양1동"", ""Unnamed: 31"": NaN, ""Unnamed: 32"": ""가양2동"", ""Unnamed: 33"": NaN, ""Unnamed: 34"": ""가양3동"", ""Unnamed: 35"": NaN, ""Unnamed: 36"": ""발산1동"", ""Unnamed: 37"": NaN, ""Unnamed: 38"": ""공항동"", ""Unnamed: 39"": NaN, ""Unnamed: 40"": ""방화1동"", ""Unnamed: 41"": NaN, ""Unnamed: 42"": ""방화2동"", ""Unnamed: 43"": NaN, ""Unnamed: 44"": ""방화3동"", ""Unnamed: 45"": NaN}, {""단위: 개, 명"": NaN, ""Unnamed: 1"": NaN, ""Unnamed: 2"": NaN, ""Unit: Each, Person"": NaN, ""부록2. 사업체수 상위 100대 산업(세세분류), 동별 사업체수, 종사자수    Appendix 2. Number of Establishments, Workers by Top 100 Industrial Sub-classes(in Estab.'s) & Dong"": ""Gangseo-gu"", ""Unnamed: 5"": NaN, ""Unnamed:",excel_preview
expanded_inputs/seoul_hospital_clinic_locations_20260508.csv,True,22550,34,기관ID | 주소 | 병원분류 | 병원분류명 | 응급의료기관코드 | 응급의료기관코드명 | 응급실운영여부(1/2) | 비고 | 기관설명상세 | 간이약도 | 기관명 | 대표전화1 | 응급실전화 | 진료시간(월요일)C | 진료시간(화요일)C | 진료시간(수요일)C | 진료시간(목요일)C | 진료시간(금요일)C | 진료시간(토요일)C | 진료시간(일요일)C | 진료시간(공휴일)C | 진료시간(월요일)S | 진료시간(화요일)S | 진료시간(수요일)S | 진료시간(목요일)S | 진료시간(금요일)S | 진료시간(토요일)S | 진료시간(일요일)S | 진료시간(공휴일)S | 우편번호1 | 우편번호2 | 병원경도 | 병원위도 | 작업시간,"[{""기관ID"": ""A1120837"", ""주소"": ""서울특별시 금천구 벚꽃로 286, 삼성리더스타워 111~114호 (가산동)"", ""병원분류"": ""C"", ""병원분류명"": ""의원"", ""응급의료기관코드"": ""G099"", ""응급의료기관코드명"": ""응급의료기관 이외"", ""응급실운영여부(1/2)"": ""2"", ""비고"": ""외과: 상시진료, 내과는 당분간 휴진"", ""기관설명상세"": ""서울시 송파구 문정동 장지동 법조단지 위례 가락동 가락시장역 위치, 삼성서울병원 외래교수 출신 구강외과 전문의 진료, 진료과목 - 임플란트, 치조골 뼈이식 수술, 매복 사랑니 발치, 턱관절 악관절 질환의 치료, 교정 치료 및 기타 보존, 보철(크라운 브릿지 인레이), 신경치료"", ""간이약도"": ""방이역 1번출구 바로옆 굿모닝 신한증권 뒷건물"", ""기관명"": ""가산기대찬의원"", ""대표전화1"": ""02-6267-2580"", ""응급실전화"": ""02-920-5374"", ""진료시간(월요일)C"": ""1930"", ""진료시간(화요일)C"": ""1930"", ""진료시간(수요일)C"": ""1930"", ""진료시간(목요일)C"": ""1930"", ""진료시간(금요일)C"": ""1930"", ""진료시간(토요일)C"": ""1500"", ""진료시간(일요일)C"": ""1500"", ""진료시간(공휴일)C"": ""1500"", ""진료시간(월요일)S"": ""900"", ""진료시간(화요일)S"": ""900"", ""진료시간(수요일)S"": ""900"", ""진료시간(목요일)S"": ""900"", ""진료시간(금요일)S"": ""900"", ""진료시간(토요일)S"": ""900"", ""진료시간(일요일)S"": ""1000"", ""진료시간(공휴일)S"": ""1000"", ""우편번호1"": ""85"", ""우편번호2"": ""11"", ""병원경도"": ""126.8841224970078"", ""병원위도"": ""37.4803938036867"", ""작업시간"": ""2022-04-07 14:55:00.0""}, {""기관ID"": ""A1104130"", ""주소"": ""서울특별시 강남구 도산대로 118 (논현동, 신사빌딩 2층)"", ""병원분류"": ""C"", ""병원분류명"": ""의원"", ""응급의료기관코드"": ""G099"", ""응급의료기관코드명"": ""응급의료기관 이외"", ""응급실운영여부(1/2)"": ""2"", ""비고"": ""비만클리닉"", ""기관설명상세"": ""365일 진료, 국민건강보험공단 검진 지정병원 점심시간 13~14시"", ""간이약도"": ""신사역 1번 출구 인근"", ""기관명"": ""365엠씨의원"", ""대표전화1"": ""02-516-3650"", ""응급실전화"": ""02-920-5374"", ""진료시간(월요일)C"": ""2000"", ""진료시간(화요일)C"": ""2000"", ""진료시간(수요일)C"": ""1900"", ""진료시간(목요일)C"": ""2000"", ""진료시간(금요일)C"": ""2000"", ""진료시간(토요일)C"": ""1600"", ""진료시간(일요일)C"": ""1400"", ""진료시간(공휴일)C"": ""1400"", ""진료시간(월요일)S"": ""1100"", ""진료시간(화요일)S"": ""1100"", ""진료시간(수요일)S"": ""1100"", ""진료시간(목요일)S"": ""1100"", ""진료시간(금요일)S"": ""1100"", ""진료시간(토요일)S"": ""1100"", ""진료시간(일요일)S"": ""900"", ""진료시간(공휴일)S"": ""900"", ""우편번호1"": ""60"", ""우편번호2"": ""38"", ""병원경도"": ""127.0218085089"", ""병원위도"": ""37.5166041956"", ""작업시간"": ""2021-06-07 14:54:49.0""}, {""기관ID"": ""A1117873"", ""주소"": ""서울특별시 관악구 신원로 38, 5층 (신림동, 청암빌딩)"", ""병원분류"": ""N"", ""병원분류명""",csv_preview:cp949
expanded_inputs/seoul_subway_station_hourly_20260506.csv,True,81732,52,사용월 | 호선명 | 지하철역 | 04시-05시 승차인원 | 04시-05시 하차인원 | 05시-06시 승차인원 | 05시-06시 하차인원 | 06시-07시 승차인원 | 06시-07시 하차인원 | 07시-08시 승차인원 | 07시-08시 하차인원 | 08시-09시 승차인원 | 08시-09시 하차인원 | 09시-10시 승차인원 | 09시-10시 하차인원 | 10시-11시 승차인원 | 10시-11시 하차인원 | 11시-12시 승차인원 | 11시-12시 하차인원 | 12시-13시 승차인원 | 12시-13시 하차인원 | 13시-14시 승차인원 | 13시-14시 하차인원 | 14시-15시 승차인원 | 14시-15시 하차인원 | 15시-16시 승차인원 | 15시-16시 하차인원 | 16시-17시 승차인원 | 16시-17시 하차인원 | 17시-18시 승차인원 | 17시-18시 하차인원 | 18시-19시 승차인원 | 18시-19시 하차인원 | 19시-20시 승차인원 | 19시-20시 하차인원 | 20시-21시 승차인원 | 20시-21시 하차인원 | 21시-22시 승차인원 | 21시-22시 하차인원 | 22시-23시 승차인원 | 22시-23시 하차인원 | 23시-24시 승차인원 | 23시-24시 하차인원 | 00시-01시 승차인원 | 00시-01시 하차인원 | 01시-02시 승차인원 | 01시-02시 하차인원 | 02시-03시 승차인원 | 02시-03시 하차인원 | 03시-04시 승차인원 | 03시-04시 하차인원 | 작업일자,"[{""사용월"": ""202604"", ""호선명"": ""1호선"", ""지하철역"": ""동대문"", ""04시-05시 승차인원"": ""699"", ""04시-05시 하차인원"": ""14"", ""05시-06시 승차인원"": ""10785"", ""05시-06시 하차인원"": ""1967"", ""06시-07시 승차인원"": ""9753"", ""06시-07시 하차인원"": ""7375"", ""07시-08시 승차인원"": ""17418"", ""07시-08시 하차인원"": ""13644"", ""08시-09시 승차인원"": ""24456"", ""08시-09시 하차인원"": ""22675"", ""09시-10시 승차인원"": ""23924"", ""09시-10시 하차인원"": ""24410"", ""10시-11시 승차인원"": ""21258"", ""10시-11시 하차인원"": ""26218"", ""11시-12시 승차인원"": ""22494"", ""11시-12시 하차인원"": ""30301"", ""12시-13시 승차인원"": ""25459"", ""12시-13시 하차인원"": ""28382"", ""13시-14시 승차인원"": ""28033"", ""13시-14시 하차인원"": ""29074"", ""14시-15시 승차인원"": ""30511"", ""14시-15시 하차인원"": ""28286"", ""15시-16시 승차인원"": ""32180"", ""15시-16시 하차인원"": ""26937"", ""16시-17시 승차인원"": ""33106"", ""16시-17시 하차인원"": ""26447"", ""17시-18시 승차인원"": ""32460"", ""17시-18시 하차인원"": ""26370"", ""18시-19시 승차인원"": ""29825"", ""18시-19시 하차인원"": ""26605"", ""19시-20시 승차인원"": ""22352"", ""19시-20시 하차인원"": ""24061"", ""20시-21시 승차인원"": ""19187"", ""20시-21시 하차인원"": ""17858"", ""21시-22시 승차인원"": ""16818"", ""21시-22시 하차인원"": ""17126"", ""22시-23시 승차인원"": ""12928"", ""22시-23시 하차인원"": ""16118"", ""23시-24시 승차인원"": ""6405"", ""23시-24시 하차인원"": ""10780"", ""00시-01시 승차인원"": ""1041"", ""00시-01시 하차인원"": ""3359"", ""01시-02시 승차인원"": ""1"", ""01시-02시 하차인원"": ""337"", ""02시-03시 승차인원"": ""0"", ""02시-03시 하차인원"": ""0"", ""03시-04시 승차인원"": ""0"", ""03시-04시 하차인원"": ""0"", ""작업일자"": ""20260503""}, {""사용월"": ""202604"", ""호선명"": ""1호선"", ""지하철역"": ""동묘앞"", ""04시-05시 승차인원"": ""203"", ""04시-05시 하차인원"": ""10"", ""05시-06시 승차인원"": ""3112"", ""05시-06시 하차인원"": ""914"", ""06시-07시 승차인원"": ""4394"", ""06시-07시 하차인원"": ""6211"", ""07시-08시 승차인원"": ""9605"", ""07시-08시 하차인원"": ""12095"", ""08시-09시 승차인원"": ""14958"", ""08시-09시 하차인원"": ""25536"", ""09시-10시 승차인원"": ""12939"", ""09시-10시 하차인원"": ""18998"", ""10시-11시 승차인원"": ""14720"", ""10시-11시 하차인원"": ""25576"", ""11시-12시 승차인원"": ""19202"", ""11시-12시 하차인원"": ""33711"", ""12시-13시 승차인원"": ""26877"", ""12시-13시 하차인원"": ""36292"", ""13시-14시 승차인원"": ""34388"", ""13시-14시 하차인원"": ""40127"", ""14시-15시 승차인원"": ""35673"", ""14",csv_preview:cp949
reanalysis/outputs/tableau_convenience_stores_gangseo.csv,True,524,17,candidate_store_id | source_store_id | store_name | brand | sido | sigungu | admin_dong | legal_dong | road_address | jibun_address | address | longitude | latitude | biz_l1 | biz_l2 | biz_l3 | ksic_name,"[{""candidate_store_id"": ""GS_CONV_0001"", ""source_store_id"": ""MA010120220808037647"", ""store_name"": ""씨유티"", ""brand"": ""CU"", ""sido"": ""서울특별시"", ""sigungu"": ""강서구"", ""admin_dong"": ""발산1동"", ""legal_dong"": ""마곡동"", ""road_address"": ""서울특별시 강서구 마곡중앙2로 35"", ""jibun_address"": ""서울특별시 강서구 마곡동 800-15"", ""address"": ""서울특별시 강서구 마곡중앙2로 35"", ""longitude"": ""126.830664387212"", ""latitude"": ""37.5579650352303"", ""biz_l1"": ""소매"", ""biz_l2"": ""종합 소매"", ""biz_l3"": ""편의점"", ""ksic_name"": ""음료 소매업""}, {""candidate_store_id"": ""GS_CONV_0002"", ""source_store_id"": ""MA010120220800507692"", ""store_name"": ""세븐일레븐화곡본동점"", ""brand"": ""세븐일레븐"", ""sido"": ""서울특별시"", ""sigungu"": ""강서구"", ""admin_dong"": ""화곡본동"", ""legal_dong"": ""화곡동"", ""road_address"": ""서울특별시 강서구 초록마을로14길 37"", ""jibun_address"": ""서울특별시 강서구 화곡동 55-88"", ""address"": ""서울특별시 강서구 초록마을로14길 37"", ""longitude"": ""126.848490352688"", ""latitude"": ""37.5409063383749"", ""biz_l1"": ""소매"", ""biz_l2"": ""종합 소매"", ""biz_l3"": ""편의점"", ""ksic_name"": ""체인화 편의점""}, {""candidate_store_id"": ""GS_CONV_0003"", ""source_store_id"": ""MA010120220800543869"", ""store_name"": ""세븐S개화산역점주"", ""brand"": ""세븐일레븐"", ""sido"": ""서울특별시"", ""sigungu"": ""강서구"", ""admin_dong"": ""방화2동"", ""legal_dong"": ""방화동"", ""road_address"": ""서울특별시 강서구 양천로 22"", ""jibun_address"": ""서울특별시 강서구 방화동 846"", ""address"": ""서울특별시 강서구 양천로 22"", ""longitude"": ""126.805999972423"", ""latitude"": ""37.5722709229536"", ""biz_l1"": ""소매"", ""biz_l2"": ""종합 소매"", ""biz_l3"": ""편의점"", ""ksic_name"": ""체인화 편의점""}]",csv_preview:utf-8-sig
reanalysis/outputs/tableau_existing_public_facilities_gangseo.csv,True,267,8,facility_name | facility_category | facility_use_code | road_address | jibun_address | longitude | latitude | data_reference_date,"[{""facility_name"": ""공암나루"", ""facility_category"": ""기타시설"", ""facility_use_code"": ""FU_BI"", ""road_address"": ""서울특별시 강서구 허준로5길 15"", ""jibun_address"": ""서울특별시 강서구 가양동 1459-9"", ""longitude"": ""126.85034"", ""latitude"": ""37.569897"", ""data_reference_date"": ""2022-12-07 00:00:00.0""}, {""facility_name"": ""서울식물원"", ""facility_category"": ""기타시설"", ""facility_use_code"": ""FU_BI"", ""road_address"": NaN, ""jibun_address"": ""서울특별시 강서구 마곡동 812"", ""longitude"": ""126.832985"", ""latitude"": ""37.568172"", ""data_reference_date"": ""2022-12-07 00:00:00.0""}, {""facility_name"": ""방화근린공원"", ""facility_category"": ""공원·오픈스페이스"", ""facility_use_code"": ""FU_BI"", ""road_address"": NaN, ""jibun_address"": ""서울특별시 강서구 방화동 855"", ""longitude"": ""126.81326"", ""latitude"": ""37.581966"", ""data_reference_date"": ""2022-12-07 00:00:00.0""}]",csv_preview:utf-8-sig
reanalysis/outputs/tableau_store_level_context_metrics.csv,True,524,63,candidate_store_id | store_name | brand | admin_dong | road_address | jibun_address | longitude | latitude | candidate_public_facility_direction | store_context_exploration_score | score_transit_access | score_public_health_need | score_worker_flow_need | score_site_feasibility_pool | nearest_subway_station_name | nearest_subway_station_distance_m | subway_station_count_500m | subway_station_count_800m | nearest_medical_name | nearest_medical_distance_m | medical_count_500m | medical_count_800m | other_convenience_count_250m | other_convenience_count_500m | nearest_other_convenience_distance_m | nearest_magok_business_axis_name | nearest_magok_business_axis_distance_m | nearest_gimpo_airport_axis_name | nearest_gimpo_airport_axis_distance_m | resident_population | households | avg_household_size | share_20_39_pct | share_60_plus_pct | inbound_to_candidate | outbound_from_candidate | candidate_internal_or_between | final_score | final_rank | source_store_id | sido | sigungu | legal_dong | address | biz_l1 | biz_l2 | biz_l3 | ksic_name | is_known_chain_brand | other_convenience_count_100m | other_convenience_count_800m | medical_count_300m | medical_count_1000m | subway_station_count_300m | subway_station_count_1000m | magok_business_axis_count_500m | magok_business_axis_count_1000m | magok_business_axis_count_1500m | magok_business_axis_count_2000m | gimpo_airport_axis_count_500m | gimpo_airport_axis_count_1000m | gimpo_airport_axis_count_1500m | gimpo_airport_axis_count_2000m,"[{""candidate_store_id"": ""GS_CONV_0398"", ""store_name"": ""세븐일레븐S"", ""brand"": ""세븐일레븐"", ""admin_dong"": ""가양1동"", ""road_address"": ""서울특별시 강서구 공항대로 267"", ""jibun_address"": ""서울특별시 강서구 마곡동 727-1496"", ""longitude"": ""126.837305567326"", ""latitude"": ""37.5590285388509"", ""candidate_public_facility_direction"": ""청년·직장인 생활지원/쉼터형 공공시설"", ""store_context_exploration_score"": ""0.7000653730676597"", ""score_transit_access"": ""0.584733489775394"", ""score_public_health_need"": ""0.3777777777777777"", ""score_worker_flow_need"": ""0.9083106492392592"", ""score_site_feasibility_pool"": ""0.929439575478208"", ""nearest_subway_station_name"": ""발산(5호선)"", ""nearest_subway_station_distance_m"": ""57.6"", ""subway_station_count_500m"": ""1"", ""subway_station_count_800m"": ""1"", ""nearest_medical_name"": ""바른마음한의원마곡발산점"", ""nearest_medical_distance_m"": ""43.8"", ""medical_count_500m"": ""136"", ""medical_count_800m"": ""176"", ""other_convenience_count_250m"": ""20"", ""other_convenience_count_500m"": ""43"", ""nearest_other_convenience_distance_m"": ""65.3"", ""nearest_magok_business_axis_name"": ""발산(5호선)"", ""nearest_magok_business_axis_distance_m"": ""57.6"", ""nearest_gimpo_airport_axis_name"": ""김포공항(서해선)"", ""nearest_gimpo_airport_axis_distance_m"": ""2942.0"", ""resident_population"": NaN, ""households"": NaN, ""avg_household_size"": NaN, ""share_20_39_pct"": NaN, ""share_60_plus_pct"": NaN, ""inbound_to_candidate"": ""32189.755"", ""outbound_from_candidate"": ""18221.3075"", ""candidate_internal_or_between"": ""12016.621875"", ""final_score"": ""63.7138403340396"", ""final_rank"": ""2.0"", ""source_store_id"": ""MA0101202406A0391103"", ""sido"": ""서울특별시"", ""sigungu"": ""강서구"", ""legal_dong"": ""마곡동"", ""address"": ""서울특별시 강서구 공항대로 267"", ""biz_l1"": ""소매"", ""biz_l2"": ""종합 소매"", ""biz_l3"": ""편의점"", ""ksic_name"": ""섬유; 의복; 신발 및 가죽제품 중개업"", ""is_known_chain_brand"": ""True"", ""other_convenience_count_100m"": ""2"", ""other_convenience_count_8",csv_preview:utf-8-sig
