candidate_store_id,source_store_id,store_name,brand,sido,sigungu,admin_dong,legal_dong,road_address,jibun_address,address,longitude,latitude,biz_l1,biz_l2,biz_l3,ksic_name
GS_CONV_0174,MA010120220808338827,씨유화곡대원점,CU,서울특별시,강서구,화곡3동,화곡동,서울특별시 강서구 화곡로21길 43,서울특별시 강서구 화곡동 1036-35,서울특별시 강서구 화곡로21길 43,126.836447038784,37.5427463298766,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0175,MA010120220803385569,씨유화곡동도점,CU,서울특별시,강서구,화곡본동,화곡동,서울특별시 강서구 까치산로17길 35,서울특별시 강서구 화곡동 973-1,서울특별시 강서구 까치산로17길 35,126.847863317188,37.5487892685695,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0176,MA010120220803070773,지에스25발산파크점,GS25,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 공항대로 261,서울특별시 강서구 마곡동 797-4,서울특별시 강서구 공항대로 261,126.836513043521,37.5591535835773,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0177,MA010120220800512171,씨유화곡곰달래점,CU,서울특별시,강서구,화곡2동,화곡동,서울특별시 강서구 곰달래로49길 15,서울특별시 강서구 화곡동 836-2,서울특별시 강서구 곰달래로49길 15,126.857660556952,37.5323492398027,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0178,MA010120220806482989,웰튼,기타/미분류,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡중앙5로 22,서울특별시 강서구 마곡동 759-2,서울특별시 강서구 마곡중앙5로 22,126.825300759838,37.5672464841078,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0179,MA010120220800543948,재원기획주,기타/미분류,서울특별시,강서구,등촌3동,등촌동,서울특별시 강서구 공항대로 389,서울특별시 강서구 등촌동 657,서울특별시 강서구 공항대로 389,126.850902651921,37.556857070838,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0180,MA010120220804936281,세븐등촌AWISH점,세븐일레븐,서울특별시,강서구,등촌3동,등촌동,서울특별시 강서구 양천로 452,서울특별시 강서구 등촌동 63-12,서울특별시 강서구 양천로 452,126.850822783756,37.5628576045027,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0181,MA010120220801338523,씨유화곡이슬점,CU,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 곰달래로24길 19,서울특별시 강서구 화곡동 898-7,서울특별시 강서구 곰달래로24길 19,126.847223114834,37.5297863670788,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0182,MA010120220807013641,미니스톱한강강서1점,미니스톱,서울특별시,강서구,방화3동,방화동,서울특별시 강서구 양천로27길 280-11,서울특별시 강서구 방화동 19-2,서울특별시 강서구 양천로27길 280-11,126.820821247675,37.5849532997035,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0183,MA010120220811912217,씨유등촌오피스점,CU,서울특별시,강서구,등촌1동,등촌동,서울특별시 강서구 양천로66길 21,서울특별시 강서구 등촌동 633-17,서울특별시 강서구 양천로66길 21,126.865167737729,37.5540901420518,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0184,MA010120220808576227,씨유방화,CU,서울특별시,강서구,방화1동,방화동,서울특별시 강서구 방화대로45길 52,서울특별시 강서구 방화동 448-42,서울특별시 강서구 방화대로45길 52,126.813658259642,37.5743825748114,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0185,MA010120220810479521,지에스25마곡,GS25,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡동로 61,서울특별시 강서구 마곡동 772-8,서울특별시 강서구 마곡동로 61,126.833159685554,37.5606175160608,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0186,MA010120220812305426,지에스25염창협동조합,GS25,서울특별시,강서구,염창동,염창동,서울특별시 강서구 양천로73길 80,서울특별시 강서구 염창동 293,서울특별시 강서구 양천로73길 80,126.874153425842,37.5541541210194,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0187,MA010120220812115003,패밀리샵우,기타/미분류,서울특별시,강서구,화곡3동,화곡동,서울특별시 강서구 강서로45다길 39,서울특별시 강서구 화곡동 1012-9,서울특별시 강서구 강서로45다길 39,126.835002461177,37.5461591040229,소매,종합 소매,편의점,빵류; 과자류 및 당류 소매업
GS_CONV_0188,MA010120220814281137,세븐일레븐등촌,세븐일레븐,서울특별시,강서구,등촌3동,등촌동,서울특별시 강서구 강서로68길 12,서울특별시 강서구 등촌동 683,서울특별시 강서구 강서로68길 12,126.841545845715,37.5662242509882,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0189,MA010120220805545666,미니스톱화곡재성점,미니스톱,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 월정로20길 25,서울특별시 강서구 화곡동 938-2,서울특별시 강서구 월정로20길 25,126.839959825613,37.5298127878019,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0190,MA010120220813477623,CU강서경찰서점,CU,서울특별시,강서구,화곡6동,화곡동,서울특별시 강서구 공항대로46길 100,서울특별시 강서구 화곡동 1117-12,서울특별시 강서구 공항대로46길 100,126.850425741405,37.5519820738422,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0191,MA010120220813610074,씨유방화메아리점,CU,서울특별시,강서구,방화3동,방화동,서울특별시 강서구 금낭화로24길 29-4,서울특별시 강서구 방화동 826-1,서울특별시 강서구 금낭화로24길 29-4,126.814995325866,37.5784391472648,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0192,MA010120220804864018,지에스25발산,GS25,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡중앙8로 90,서울특별시 강서구 마곡동 795-2,서울특별시 강서구 마곡중앙8로 90,126.837596486922,37.5605696425996,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0193,MA010120220811918568,씨유화곡,CU,서울특별시,강서구,화곡6동,화곡동,서울특별시 강서구 화곡로59길 17,서울특별시 강서구 화곡동 1098-17,서울특별시 강서구 화곡로59길 17,126.85021767586,37.5541622233356,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0194,MA010120220803347316,세븐일레븐마곡에스비점,세븐일레븐,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 강서로 385,서울특별시 강서구 마곡동 794-1,서울특별시 강서구 강서로 385,126.838299258447,37.5600840693644,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0195,MA010120220800484610,씨유뉴공항１호점,CU,서울특별시,강서구,공항동,공항동,서울특별시 강서구 송정로 70,서울특별시 강서구 공항동 53-15,서울특별시 강서구 송정로 70,126.809968019149,37.5609608842042,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0196,MA010120220806490432,지에스25뉴마곡1,GS25,서울특별시,강서구,공항동,마곡동,서울특별시 강서구 마곡중앙1로 26,서울특별시 강서구 마곡동 798-12,서울특별시 강서구 마곡중앙1로 26,126.823860880292,37.5586308286772,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0197,MA010120220803175125,지에스25강서메르디앙점,GS25,서울특별시,강서구,우장산동,내발산동,서울특별시 강서구 공항대로38길 106,서울특별시 강서구 내발산동 659-4,서울특별시 강서구 공항대로38길 106,126.84343298354,37.556901461802,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0198,MA010120220809740760,지에스25S9증미역점,GS25,서울특별시,강서구,등촌1동,등촌동,서울특별시 강서구 양천로 560,서울특별시 강서구 등촌동 666-40,서울특별시 강서구 양천로 560,126.861245289511,37.5577166151959,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0199,MA010120220806751979,지에스25S9가양역점,GS25,서울특별시,강서구,가양2동,가양동,서울특별시 강서구 양천로 485,서울특별시 강서구 가양동 14-61,서울특별시 강서구 양천로 485,126.854390628535,37.5615556146655,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0200,MA010120220812422188,GS25화곡곰달래점,GS25,서울특별시,강서구,화곡2동,화곡동,서울특별시 강서구 곰달래로 178,서울특별시 강서구 화곡동 873-1,서울특별시 강서구 곰달래로 178,126.852662813671,37.530838439545,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0201,MA010120220800508613,씨유강서한아름,CU,서울특별시,강서구,화곡4동,화곡동,서울특별시 강서구 등촌로13길 28,서울특별시 강서구 화곡동 504-141,서울특별시 강서구 등촌로13길 28,126.861738821634,37.5356157056932,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0202,MA010120220800554720,씨유염창,CU,서울특별시,강서구,염창동,염창동,서울특별시 강서구 양천로 713,서울특별시 강서구 염창동 252-16,서울특별시 강서구 양천로 713,126.87524706255,37.5498395029935,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0203,MA010120220813471204,이마트24강서내,이마트24,서울특별시,강서구,발산1동,내발산동,서울특별시 강서구 강서로47다길 20,서울특별시 강서구 내발산동 697-6,서울특별시 강서구 강서로47다길 20,126.834129536676,37.5519873357782,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0204,MA010120220809899572,미니스톱개화산역점,미니스톱,서울특별시,강서구,방화2동,방화동,서울특별시 강서구 양천로 50,서울특별시 강서구 방화동 557-7,서울특별시 강서구 양천로 50,126.809269929159,37.572852887233,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0205,MA010120220800543714,세븐마곡15단지점,세븐일레븐,서울특별시,강서구,발산1동,마곡동,서울특별시 강서구 마곡중앙로 36,서울특별시 강서구 마곡동 751,서울특별시 강서구 마곡중앙로 36,126.827349516866,37.5574376566798,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0206,MA010120220804198094,GS25화곡도래점,GS25,서울특별시,강서구,화곡6동,화곡동,서울특별시 강서구 까치산로20길 11,서울특별시 강서구 화곡동 967-23,서울특별시 강서구 까치산로20길 11,126.850829118903,37.5483245336293,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0207,MA010120220806401266,지에스25가양더리브점,GS25,서울특별시,강서구,등촌3동,등촌동,서울특별시 강서구 양천로 400-12,서울특별시 강서구 등촌동 849,서울특별시 강서구 양천로 400-12,126.845916769212,37.5653470611658,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0208,MA010120220812888391,GS25강서타운점,GS25,서울특별시,강서구,화곡6동,화곡동,서울특별시 강서구 화곡로 346,서울특별시 강서구 화곡동 1111-2,서울특별시 강서구 화곡로 346,126.852016418294,37.5545068703024,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0209,MA010120220801938660,제이케이블라썸호텔편의점,기타/미분류,서울특별시,강서구,염창동,염창동,서울특별시 강서구 양천로65길 41-22,서울특별시 강서구 염창동 20-85,서울특별시 강서구 양천로65길 41-22,126.867777228084,37.5567870741781,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0210,MA010120220803707406,씨유화곡,CU,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 강서로17길 89,서울특별시 강서구 화곡동 421-16,서울특별시 강서구 강서로17길 89,126.840791732846,37.5323006735075,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0211,MA010120220804980522,씨유등촌,CU,서울특별시,강서구,등촌1동,등촌동,서울특별시 강서구 화곡로64길 86,서울특별시 강서구 등촌동 654-76,서울특별시 강서구 화곡로64길 86,126.85751441264,37.5556398792654,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0212,MA010120220808697064,지에스25마곡시티점,GS25,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡서로 170,서울특별시 강서구 마곡동 758,서울특별시 강서구 마곡서로 170,126.82559024482,37.5693101897552,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0213,MA010120220807784410,GS25염창세빛,GS25,서울특별시,강서구,염창동,염창동,서울특별시 강서구 공항대로65길 51,서울특별시 강서구 염창동 272-21,서울특별시 강서구 공항대로65길 51,126.869938797648,37.5503203142013,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0214,MA010120220806953396,지에스25가양,GS25,서울특별시,강서구,등촌1동,등촌동,서울특별시 강서구 화곡로68길 15,서울특별시 강서구 등촌동 628-7,서울특별시 강서구 화곡로68길 15,126.855322799632,37.5594484296876,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0215,MA010120220812127764,씨유공항,CU,서울특별시,강서구,공항동,공항동,서울특별시 강서구 남부순환로11길 94,서울특별시 강서구 공항동 659-13,서울특별시 강서구 남부순환로11길 94,126.814899554639,37.5576710739582,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0216,MA010120220813148780,세븐염창점,세븐일레븐,서울특별시,강서구,염창동,염창동,서울특별시 강서구 양천로 677,서울특별시 강서구 염창동 248-7,서울특별시 강서구 양천로 677,126.871917556435,37.5512775348353,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0217,MA010120220807827367,지에스25공항,GS25,서울특별시,강서구,공항동,공항동,서울특별시 강서구 송정로4길 46,서울특별시 강서구 공항동 654,서울특별시 강서구 송정로4길 46,126.813505781715,37.5583536376546,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0218,MA010120220806427888,지에스25등촌한올림점,GS25,서울특별시,강서구,등촌1동,등촌동,서울특별시 강서구 화곡로64길 2,서울특별시 강서구 등촌동 656,서울특별시 강서구 화곡로64길 2,126.853561438456,37.5572838667814,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0219,MA010120220800512173,씨유뉴화곡에스점,CU,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 강서로5나길 121,서울특별시 강서구 화곡동 934-3,서울특별시 강서구 강서로5나길 121,126.841388883912,37.5281298442187,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0220,MA010120220809368273,이마트24화곡,이마트24,서울특별시,강서구,화곡3동,화곡동,서울특별시 강서구 화곡로21길 16,서울특별시 강서구 화곡동 1048-49,서울특별시 강서구 화곡로21길 16,126.836879849534,37.5414494903581,소매,종합 소매,편의점,기타 음ㆍ식료품 위주 종합 소매업
GS_CONV_0221,MA010120220812107496,지에스25,GS25,서울특별시,강서구,염창동,염창동,서울특별시 강서구 공항대로 631,서울특별시 강서구 염창동 284-84,서울특별시 강서구 공항대로 631,126.875002734507,37.5470641702738,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0222,MA010120220800100802,세븐일레븐S방화역점,세븐일레븐,서울특별시,강서구,방화3동,방화동,서울특별시 강서구 금낭화로 132,서울특별시 강서구 방화동 829-15,서울특별시 강서구 금낭화로 132,126.812632877837,37.5770028423218,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0223,MA010120220813151907,세븐일레븐내발산길점,세븐일레븐,서울특별시,강서구,발산1동,내발산동,서울특별시 강서구 강서로45라길 35,서울특별시 강서구 내발산동 716-24,서울특별시 강서구 강서로45라길 35,126.834101317945,37.5494014336206,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0224,MA010120220806818619,씨유화곡그랜드점,CU,서울특별시,강서구,화곡3동,화곡동,서울특별시 강서구 강서로45길 49,서울특별시 강서구 화곡동 1008,서울특별시 강서구 강서로45길 49,126.833414508125,37.5478327306673,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0225,MA010120220800514897,지에스25뉴마곡1,GS25,서울특별시,강서구,발산1동,마곡동,서울특별시 강서구 마곡중앙로 33,서울특별시 강서구 마곡동 750,서울특별시 강서구 마곡중앙로 33,126.824088612364,37.5580455207307,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0226,MA010120220808599812,지에스25뉴내,GS25,서울특별시,강서구,발산1동,내발산동,서울특별시 강서구 강서로45나길 59,서울특별시 강서구 내발산동 718-20,서울특별시 강서구 강서로45나길 59,126.835501716856,37.5506918192881,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0227,MA010120220809746413,씨유마곡미라벨점,CU,서울특별시,강서구,방화1동,마곡동,서울특별시 강서구 마곡서로 101,서울특별시 강서구 마곡동 768-2,서울특별시 강서구 마곡서로 101,126.823602352221,37.5626759135904,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0228,MA010120220803279161,비지에프리테일김포공항국내선점,기타/미분류,서울특별시,강서구,공항동,공항동,서울특별시 강서구 하늘길 112,서울특별시 강서구 공항동 1373-5,서울특별시 강서구 하늘길 112,126.808473481221,37.5567508187594,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0229,MA010120220809771139,지에스25S9김포공항역점,GS25,서울특별시,강서구,방화2동,방화동,서울특별시 강서구 하늘길 77,서울특별시 강서구 방화동 886,서울특별시 강서구 하늘길 77,126.801578126446,37.5621454060139,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0230,MA010120220806838390,이마트24R공항대로점,이마트24,서울특별시,강서구,공항동,공항동,서울특별시 강서구 공항대로2길 64,서울특별시 강서구 공항동 62-4,서울특별시 강서구 공항대로2길 64,126.808593456315,37.5585169654859,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0231,MA010120220810001608,미니스톱강서우,미니스톱,서울특별시,강서구,우장산동,내발산동,서울특별시 강서구 강서로48길 47,서울특별시 강서구 내발산동 674-3,서울특별시 강서구 강서로48길 47,126.83911914639,37.5524987980851,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0232,MA010120220812842336,세븐김포공항국내선1층점,세븐일레븐,서울특별시,강서구,공항동,공항동,서울특별시 강서구 하늘길 112,서울특별시 강서구 공항동 1373-5,서울특별시 강서구 하늘길 112,126.808473481221,37.5567508187594,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0233,MA010120220808368900,지에스25S9점,GS25,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡중앙5로 2,서울특별시 강서구 마곡동 760-3,서울특별시 강서구 마곡중앙5로 2,126.827520356864,37.5667902403508,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0234,MA010120220800462604,세븐일레븐화곡스타,세븐일레븐,서울특별시,강서구,우장산동,화곡동,서울특별시 강서구 화곡로31길 85,서울특별시 강서구 화곡동 1031-3,서울특별시 강서구 화곡로31길 85,126.838695497448,37.5442811201815,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0235,MA010120220809586061,세븐등촌임광점,세븐일레븐,서울특별시,강서구,등촌2동,등촌동,서울특별시 강서구 등촌로 113,서울특별시 강서구 등촌동 562-5,서울특별시 강서구 등촌로 113,126.863461105001,37.5404470676295,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0236,MA010120220812347717,이마트24마곡,이마트24,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 공항대로 247,서울특별시 강서구 마곡동 797-1,서울특별시 강서구 공항대로 247,126.835233769379,37.5593139845563,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0237,MA010120220807334515,씨유발산진흥점,CU,서울특별시,강서구,발산1동,내발산동,서울특별시 강서구 강서로47길 67,서울특별시 강서구 내발산동 687-1,서울특별시 강서구 강서로47길 67,126.832407350771,37.5528949110057,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0238,MA010120220804656317,신구멍가게24강서,기타/미분류,서울특별시,강서구,등촌2동,등촌동,서울특별시 강서구 등촌로39길 63-2,서울특별시 강서구 등촌동 515-2,서울특별시 강서구 등촌로39길 63-2,126.859556006451,37.54722700817,소매,종합 소매,편의점,빵류; 과자류 및 당류 소매업
GS_CONV_0239,MA010120220800543842,세븐S까치산역점주,세븐일레븐,서울특별시,강서구,화곡8동,화곡동,서울특별시 강서구 강서로 52,서울특별시 강서구 화곡동 341-65,서울특별시 강서구 강서로 52,126.846697165442,37.5324886871002,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0240,MA010120220808144720,이마트24마곡파인,이마트24,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡중앙8로5길 11,서울특별시 강서구 마곡동 791-5,서울특별시 강서구 마곡중앙8로5길 11,126.837095588737,37.561902426346,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0241,MA010120220800057342,지에스25마곡,GS25,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 공항대로 269-15,서울특별시 강서구 마곡동 797-14,서울특별시 강서구 공항대로 269-15,126.837247704328,37.5596141065745,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0242,MA010120220800481651,세븐일레븐강서,세븐일레븐,서울특별시,강서구,화곡6동,화곡동,서울특별시 강서구 공항대로46길 35,서울특별시 강서구 화곡동 1112-1,서울특별시 강서구 공항대로46길 35,126.852492413679,37.5541650870422,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0243,MA010120220800491262,7-11등촌샤르망,기타/미분류,서울특별시,강서구,등촌1동,등촌동,서울특별시 강서구 공항대로45길 101,서울특별시 강서구 등촌동 628-32,서울특별시 강서구 공항대로45길 101,126.857496300812,37.5592078040213,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0244,MA010120220813461692,체리레몬비,기타/미분류,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 곰달래로 107-1,서울특별시 강서구 화곡동 344-10,서울특별시 강서구 곰달래로 107-1,126.844890871857,37.5305942275931,소매,종합 소매,편의점,빵류; 과자류 및 당류 소매업
GS_CONV_0245,MA010120220812231902,미니스톱화곡명월점,미니스톱,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 곰달래로 104,서울특별시 강서구 화곡동 918-21,서울특별시 강서구 곰달래로 104,126.844325794188,37.5303051638865,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0246,MA010120220800543839,세븐S김포공항역점주,세븐일레븐,서울특별시,강서구,방화2동,방화동,서울특별시 강서구 하늘길 77,서울특별시 강서구 방화동 886,서울특별시 강서구 하늘길 77,126.801578126446,37.5621454060139,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0247,MA010120220800543844,세븐S송정역점주,세븐일레븐,서울특별시,강서구,공항동,공항동,서울특별시 강서구 공항대로 43,서울특별시 강서구 공항동 27-1,서울특별시 강서구 공항대로 43,126.812162374993,37.5615049930147,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0248,MA010120220800496566,이마트24신방화점,이마트24,서울특별시,강서구,방화1동,방화동,서울특별시 강서구 양천로24길 43,서울특별시 강서구 방화동 268-6,서울특별시 강서구 양천로24길 43,126.815567531402,37.5713492241039,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0249,MA010120220800425916,이마트24강서등마루점,이마트24,서울특별시,강서구,등촌2동,등촌동,서울특별시 강서구 등촌로51길 11,서울특별시 강서구 등촌동 526-1,서울특별시 강서구 등촌로51길 11,126.862619731894,37.5488253790231,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0250,MA010120220800534182,지에스25마곡7단지점,GS25,서울특별시,강서구,방화1동,마곡동,서울특별시 강서구 마곡서로 133,서울특별시 강서구 마곡동 743-4,서울특별시 강서구 마곡서로 133,126.823835604042,37.564559342015,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0251,MA010120220800487864,씨유화곡PMK점,CU,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 곰달래로 77,서울특별시 강서구 화곡동 425-13,서울특별시 강서구 곰달래로 77,126.841293644424,37.5303641981403,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0252,MA010120220800384924,씨유마곡DM시티점,CU,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 양천로 344,서울특별시 강서구 마곡동 776-2,서울특별시 강서구 양천로 344,126.840364332372,37.5682589078685,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0253,MA010120220800295279,씨유방화꽃길점,CU,서울특별시,강서구,방화1동,방화동,서울특별시 강서구 금낭화로17길 15,서울특별시 강서구 방화동 456,서울특별시 강서구 금낭화로17길 15,126.810656415221,37.5751706725094,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0254,MA010120220814216950,세븐강서화곡삼화점,세븐일레븐,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 강서로15길 116,서울특별시 강서구 화곡동 421-24,서울특별시 강서구 강서로15길 116,126.839547717443,37.532064729811,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0255,MA010120220812821758,씨유화곡,CU,서울특별시,강서구,화곡8동,화곡동,서울특별시 강서구 초록마을로22길 82,서울특별시 강서구 화곡동 409-91,서울특별시 강서구 초록마을로22길 82,126.847227841387,37.5385621138332,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0256,MA010120220806679384,지에스25S9,GS25,서울특별시,강서구,공항동,공항동,서울특별시 강서구 방화동로 30,서울특별시 강서구 공항동 산 20-2,서울특별시 강서구 방화동로 30,126.810493420523,37.5635475852734,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0257,MA010120220812641916,응응스크르서울,기타/미분류,서울특별시,강서구,가양3동,가양동,서울특별시 강서구 허준로 198,서울특별시 강서구 가양동 1488,서울특별시 강서구 허준로 198,126.860253974013,37.5612924014761,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0258,MA010120220809804376,씨유수명산점,CU,서울특별시,강서구,발산1동,내발산동,서울특별시 강서구 강서로45길 118,서울특별시 강서구 내발산동 712,서울특별시 강서구 강서로45길 118,126.831722489373,37.55046124447,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0259,MA010120220811702865,세븐일레븐내,세븐일레븐,서울특별시,강서구,발산1동,내발산동,서울특별시 강서구 강서로47라길 31,서울특별시 강서구 내발산동 696,서울특별시 강서구 강서로47라길 31,126.832591121747,37.5516878355494,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0260,MA010120220806283845,지에스25강서IT밸리점,GS25,서울특별시,강서구,등촌1동,등촌동,서울특별시 강서구 화곡로68길 82,서울특별시 강서구 등촌동 638-3,서울특별시 강서구 화곡로68길 82,126.858303043076,37.5575329215128,소매,종합 소매,편의점,체인화 편의점
