candidate_store_id,source_store_id,store_name,brand,sido,sigungu,admin_dong,legal_dong,road_address,jibun_address,address,longitude,latitude,biz_l1,biz_l2,biz_l3,ksic_name
GS_CONV_0261,MA010120220805058776,지에스25방화초원로점,GS25,서울특별시,강서구,방화2동,방화동,서울특별시 강서구 초원로 43,서울특별시 강서구 방화동 600-2,서울특별시 강서구 초원로 43,126.810210690495,37.5679169558505,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0262,MA010120220803811764,지에스25화곡,GS25,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 강서로17길 29,서울특별시 강서구 화곡동 348-43,서울특별시 강서구 강서로17길 29,126.844230526872,37.5325935794113,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0263,MA010120220803632007,GS25등촌한마음,GS25,서울특별시,강서구,등촌2동,등촌동,서울특별시 강서구 공항대로58길 32,서울특별시 강서구 등촌동 532-1,서울특별시 강서구 공항대로58길 32,126.862413123656,37.5504108947003,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0264,MA010120220813120792,패밀리샵,기타/미분류,서울특별시,강서구,가양1동,가양동,서울특별시 강서구 양천로49길 23,서울특별시 강서구 가양동 184-1,서울특별시 강서구 양천로49길 23,126.840666880801,37.5697009080548,소매,종합 소매,편의점,빵류; 과자류 및 당류 소매업
GS_CONV_0265,MA010120220813562000,지에스25강서메트로칸점,GS25,서울특별시,강서구,등촌1동,등촌동,서울특별시 강서구 공항대로45가길 11,서울특별시 강서구 등촌동 656-52,서울특별시 강서구 공항대로45가길 11,126.853676992621,37.5560676645049,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0266,MA010120220812527302,미니스톱화곡우정점,미니스톱,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 월정로 88,서울특별시 강서구 화곡동 933-40,서울특별시 강서구 월정로 88,126.84014628169,37.5272632079259,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0267,MA010120220811224368,씨유화곡,CU,서울특별시,강서구,화곡4동,화곡동,서울특별시 강서구 곰달래로53길 121,서울특별시 강서구 화곡동 469-30,서울특별시 강서구 곰달래로53길 121,126.856023781986,37.5362936362991,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0268,MA010120220800864764,GS25화곡월정,GS25,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 가로공원로76길 100,서울특별시 강서구 화곡동 359-54,서울특별시 강서구 가로공원로76길 100,126.838833322175,37.5328205972416,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0269,MA010120220806943292,씨유화곡시원점,CU,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 가로공원로76길 38,서울특별시 강서구 화곡동 373-5,서울특별시 강서구 가로공원로76길 38,126.83732309769,37.5353413264932,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0270,MA010120220800543728,세븐등촌５호점주,세븐일레븐,서울특별시,강서구,등촌3동,등촌동,서울특별시 강서구 강서로68길 12,서울특별시 강서구 등촌동 683,서울특별시 강서구 강서로68길 12,126.841545845715,37.5662242509882,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0271,MA010120220800498737,씨유공항단지점,CU,서울특별시,강서구,공항동,공항동,서울특별시 강서구 방화대로6바길 4,서울특별시 강서구 공항동 1359-9,서울특별시 강서구 방화대로6바길 4,126.819128146187,37.5547313693796,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0272,MA010120220800492279,씨유화곡소비자점,CU,서울특별시,강서구,우장산동,화곡동,서울특별시 강서구 화곡로31길 53,서울특별시 강서구 화곡동 1056,서울특별시 강서구 화곡로31길 53,126.840460501175,37.5443916378181,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0273,MA010120220800510394,미니스톱,미니스톱,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 강서로7길 19,서울특별시 강서구 화곡동 902-10,서울특별시 강서구 강서로7길 19,126.84669197433,37.5294973585484,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0274,MA010120220800502968,씨유강서가로공원점,CU,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 가로공원로 216,서울특별시 강서구 화곡동 368-3,서울특별시 강서구 가로공원로 216,126.839966473811,37.5372910974722,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0275,MA010120220810329245,씨유등촌,CU,서울특별시,강서구,등촌3동,등촌동,서울특별시 강서구 강서로56나길 37,서울특별시 강서구 등촌동 688,서울특별시 강서구 강서로56나길 37,126.840821043219,37.5610876016941,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0276,MA010120220809542227,지에스25화곡송화점,GS25,서울특별시,강서구,화곡3동,화곡동,서울특별시 강서구 강서로45가길 11,서울특별시 강서구 화곡동 1006-7,서울특별시 강서구 강서로45가길 11,126.835633400903,37.5474123711851,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0277,MA010120220810209522,GS25마곡루체점,GS25,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡동로4길 23,서울특별시 강서구 마곡동 797-12,서울특별시 강서구 마곡동로4길 23,126.836206376803,37.5596487063899,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0278,MA010120220813069737,집밥뚝딱,기타/미분류,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 강서로 419,서울특별시 강서구 마곡동 793,서울특별시 강서구 강서로 419,126.839209800459,37.5629775093995,소매,종합 소매,편의점,한식 일반 음식점업
GS_CONV_0279,MA010120220812950750,세븐방화삼익점,세븐일레븐,서울특별시,강서구,방화3동,방화동,서울특별시 강서구 방화대로47가길 22,서울특별시 강서구 방화동 831,서울특별시 강서구 방화대로47가길 22,126.813979775233,37.5771040816761,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0280,MA010120220809961942,지에스25가양7단지,GS25,서울특별시,강서구,가양3동,가양동,서울특별시 강서구 허준로 209,서울특별시 강서구 가양동 1486,서울특별시 강서구 허준로 209,126.861588703311,37.5617354618099,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0281,MA010120220808091089,씨유수명파크점,CU,서울특별시,강서구,발산1동,내발산동,서울특별시 강서구 수명로1길 110,서울특별시 강서구 내발산동 751,서울특별시 강서구 수명로1길 110,126.824714265535,37.5518566044088,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0282,MA010120220803961063,이마트24화곡까치점,이마트24,서울특별시,강서구,화곡6동,화곡동,서울특별시 강서구 까치산로 161,서울특별시 강서구 화곡동 1121-20,서울특별시 강서구 까치산로 161,126.852610393332,37.5517235318148,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0283,MA010120220812458435,씨유마곡엠팰리체점,CU,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡동로4길 15,서울특별시 강서구 마곡동 797-10,서울특별시 강서구 마곡동로4길 15,126.835255294219,37.55981857238,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0284,MA010120220803285993,지에스25강서우장점,GS25,서울특별시,강서구,화곡3동,화곡동,서울특별시 강서구 강서로45다길 21,서울특별시 강서구 화곡동 1012,서울특별시 강서구 강서로45다길 21,126.835057373023,37.5469160190909,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0285,MA010120220810413483,GS25화곡베스트점,GS25,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 월정로 112,서울특별시 강서구 화곡동 936-15,서울특별시 강서구 월정로 112,126.838988266191,37.5291627467255,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0286,MA010120220814190582,씨유까치산,CU,서울특별시,강서구,화곡8동,화곡동,서울특별시 강서구 강서로12길 39,서울특별시 강서구 화곡동 392-59,서울특별시 강서구 강서로12길 39,126.849118977648,37.5321674459092,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0287,MA010120220812382276,더달달,기타/미분류,서울특별시,강서구,염창동,염창동,서울특별시 강서구 공항대로65길 82,서울특별시 강서구 염창동 264-33,서울특별시 강서구 공항대로65길 82,126.871511161438,37.5506914447731,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0288,MA010120220800685466,GS25화곡으뜸점,GS25,서울특별시,강서구,화곡6동,화곡동,서울특별시 강서구 우장산로 125,서울특별시 강서구 화곡동 1098-9,서울특별시 강서구 우장산로 125,126.849970505807,37.5532609124205,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0289,MA010120220805604810,센테니아111호,기타/미분류,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 공항대로 219,서울특별시 강서구 마곡동 774-3,서울특별시 강서구 공항대로 219,126.832018765402,37.5596338127518,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0290,MA010120220806566130,GS25가양향교점,GS25,서울특별시,강서구,가양1동,가양동,서울특별시 강서구 양천로49길 54,서울특별시 강서구 가양동 194-2,서울특별시 강서구 양천로49길 54,126.84079972251,37.5711066386185,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0291,MA010120220800507712,세븐일레븐S김포공항역점,세븐일레븐,서울특별시,강서구,방화2동,방화동,서울특별시 강서구 하늘길 77,서울특별시 강서구 방화동 886,서울특별시 강서구 하늘길 77,126.801578126446,37.5621454060139,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0292,MA010120220805338733,이마트24마곡,이마트24,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡중앙로 161-11,서울특별시 강서구 마곡동 760-1,서울특별시 강서구 마곡중앙로 161-11,126.826725334564,37.5679513594176,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0293,MA010120220800489707,지에스25화곡샤인점,GS25,서울특별시,강서구,화곡본동,화곡동,서울특별시 강서구 까치산로 69,서울특별시 강서구 화곡동 24-192,서울특별시 강서구 까치산로 69,126.846716970599,37.5449225040795,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0294,MA010120220800508457,씨유등촌,CU,서울특별시,강서구,등촌1동,등촌동,서울특별시 강서구 화곡로66길 145,서울특별시 강서구 등촌동 636-21,서울특별시 강서구 화곡로66길 145,126.860989921149,37.555058374214,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0295,MA010120220809809839,씨유강서오토플렉스점,CU,서울특별시,강서구,등촌3동,등촌동,서울특별시 강서구 양천로 390,서울특별시 강서구 등촌동 838,서울특별시 강서구 양천로 390,126.844953719525,37.5658053079253,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0296,MA010120220812721410,GS25방화가온점,GS25,서울특별시,강서구,방화1동,방화동,서울특별시 강서구 양천로11길 14,서울특별시 강서구 방화동 485-3,서울특별시 강서구 양천로11길 14,126.810048233731,37.573944344393,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0297,MA010120220806781235,지에스25강서등마루점,GS25,서울특별시,강서구,등촌1동,등촌동,서울특별시 강서구 화곡로68길 148,서울특별시 강서구 등촌동 636-60,서울특별시 강서구 화곡로68길 148,126.861531431727,37.5559870373659,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0298,MA010120220814226858,세븐화곡제일점,세븐일레븐,서울특별시,강서구,화곡본동,화곡동,서울특별시 강서구 초록마을로 3,서울특별시 강서구 화곡동 70-33,서울특별시 강서구 초록마을로 3,126.845075857983,37.5450825420757,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0299,MA010120220809675710,지에스25S김포공항역,GS25,서울특별시,강서구,방화2동,방화동,서울특별시 강서구 하늘길 38,서울특별시 강서구 방화동 882-1,서울특별시 강서구 하늘길 38,126.802957316013,37.5713648899321,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0300,MA010120220805150804,지에스25등촌엔씨점,GS25,서울특별시,강서구,등촌3동,등촌동,서울특별시 강서구 강서로56가길 41,서울특별시 강서구 등촌동 678-2,서울특별시 강서구 강서로56가길 41,126.840039339973,37.5614379335789,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0301,MA010120220813697318,지에스25피데스점,GS25,서울특별시,강서구,화곡4동,화곡동,서울특별시 강서구 곰달래로59길 16,서울특별시 강서구 화곡동 776-1,서울특별시 강서구 곰달래로59길 16,126.863135091672,37.5330945315887,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0302,MA010120220813289749,지에스25염창현대점,GS25,서울특별시,강서구,염창동,염창동,서울특별시 강서구 양천로75길 50,서울특별시 강서구 염창동 113-9,서울특별시 강서구 양천로75길 50,126.875673705797,37.5518762080024,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0303,MA010120220800543841,세븐S우장산역점주,세븐일레븐,서울특별시,강서구,발산1동,내발산동,서울특별시 강서구 강서로 261,서울특별시 강서구 내발산동 723,서울특별시 강서구 강서로 261,126.83595769707,37.5491787778029,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0304,MA010120220813424095,지에스25화곡,GS25,서울특별시,강서구,화곡8동,화곡동,서울특별시 강서구 초록마을로 148,서울특별시 강서구 화곡동 409-203,서울특별시 강서구 초록마을로 148,126.848215840111,37.5367794087678,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0305,MA010120220808321772,세븐마곡호서대기숙사점,세븐일레븐,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 강서로 399,서울특별시 강서구 마곡동 793-8,서울특별시 강서구 강서로 399,126.838670148952,37.5612919112693,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0306,MA010120220807430121,지에스25강서,GS25,서울특별시,강서구,화곡8동,화곡동,서울특별시 강서구 강서로16길 22,서울특별시 강서구 화곡동 341-31,서울특별시 강서구 강서로16길 22,126.847533636536,37.5328591800899,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0307,MA010120220806777811,씨유화곡,CU,서울특별시,강서구,화곡6동,화곡동,서울특별시 강서구 공항대로46길 57,서울특별시 강서구 화곡동 1115-8,서울특별시 강서구 공항대로46길 57,126.852018395839,37.5535067660161,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0308,MA010120220800497045,씨유화곡일등점,CU,서울특별시,강서구,우장산동,화곡동,서울특별시 강서구 화곡로27가길 2,서울특별시 강서구 화곡동 1063,서울특별시 강서구 화곡로27가길 2,126.840781879769,37.5422567049134,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0309,MA010120220813213972,씨유염창세계로점,CU,서울특별시,강서구,염창동,염창동,서울특별시 강서구 양천로69길 58,서울특별시 강서구 염창동 292,서울특별시 강서구 양천로69길 58,126.872963232524,37.5552700829835,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0310,MA010120220807006048,비지에프리테일이대서울,기타/미분류,서울특별시,강서구,발산1동,마곡동,서울특별시 강서구 공항대로 260,서울특별시 강서구 마곡동 808,서울특별시 강서구 공항대로 260,126.836268171256,37.5572701620535,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0311,MA0101202301A0083603,씨유화곡,CU,서울특별시,강서구,화곡8동,화곡동,서울특별시 강서구 강서로18다길 8,서울특별시 강서구 화곡동 398-19,서울특별시 강서구 강서로18다길 8,126.847790395037,37.5345624015632,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0312,MA0101202301A0061600,지에스25공항,GS25,서울특별시,강서구,공항동,공항동,서울특별시 강서구 방화대로6라길 26,서울특별시 강서구 공항동 1349,서울특별시 강서구 방화대로6라길 26,126.818513588485,37.5561449908235,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0313,MA0101202301A0040066,세븐일레븐마곡호서대기숙사점,세븐일레븐,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 강서로 399,서울특별시 강서구 마곡동 793-8,서울특별시 강서구 강서로 399,126.838670148952,37.5612919112693,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0314,MA0101202301A0051371,씨유가양시크릿점,CU,서울특별시,강서구,가양1동,가양동,서울특별시 강서구 강서로 506,서울특별시 강서구 가양동 1458,서울특별시 강서구 강서로 506,126.842102339545,37.5707029405637,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0315,MA0101202211A0020928,세븐일레븐김포공항버스정류장점,세븐일레븐,서울특별시,강서구,공항동,공항동,서울특별시 강서구 하늘길 112,서울특별시 강서구 공항동 1373-5,서울특별시 강서구 하늘길 112,126.808473481221,37.5567508187594,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0316,MA0101202211A0012712,세븐마곡벽산점,세븐일레븐,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 양천로47길 118,서울특별시 강서구 마곡동 429,서울특별시 강서구 양천로47길 118,126.836850574939,37.575642256592,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0317,MA0101202211A0035399,지에스25화곡풍년,GS25,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 곰달래로 61,서울특별시 강서구 화곡동 357-19,서울특별시 강서구 곰달래로 61,126.839596850841,37.5302537856688,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0318,MA0101202210A0082541,세븐일레븐발산W,세븐일레븐,서울특별시,강서구,발산1동,마곡동,서울특별시 강서구 공항대로 222,서울특별시 강서구 마곡동 800-4,서울특별시 강서구 공항대로 222,126.832179378533,37.5586699753545,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0319,MA0101202210A0084958,세븐가양9단지점,세븐일레븐,서울특별시,강서구,가양3동,가양동,서울특별시 강서구 허준로 234,서울특별시 강서구 가양동 1490,서울특별시 강서구 허준로 234,126.863371477098,37.5585570215391,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0320,MA0101202210A0044801,세븐김포공항버스정류장점,세븐일레븐,서울특별시,강서구,공항동,공항동,서울특별시 강서구 하늘길 112,서울특별시 강서구 공항동 1373-5,서울특별시 강서구 하늘길 112,126.808473481221,37.5567508187594,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0321,MA0101202210A0099224,온기,기타/미분류,서울특별시,강서구,염창동,염창동,서울특별시 강서구 양천로 660,서울특별시 강서구 염창동 265-3,서울특별시 강서구 양천로 660,126.870105402714,37.5521315029534,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0322,MA0101202301A0087008,비지에프리테일김포국제,기타/미분류,서울특별시,강서구,방화2동,방화동,서울특별시 강서구 하늘길 38,서울특별시 강서구 방화동 882-1,서울특별시 강서구 하늘길 38,126.802957316013,37.5713648899321,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0323,MA0101202301A0084064,씨유마곡사이언,CU,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡중앙6로 42,서울특별시 강서구 마곡동 774-9,서울특별시 강서구 마곡중앙6로 42,126.832085601289,37.5601114356851,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0324,MA0101202301A0105603,지에스25등촌스타,GS25,서울특별시,강서구,등촌2동,등촌동,서울특별시 강서구 등촌로39길 6,서울특별시 강서구 등촌동 512-7,서울특별시 강서구 등촌로39길 6,126.862014614027,37.5455900898102,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0325,MA0101202211A0069058,세븐마곡이너매스점,세븐일레븐,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡중앙6로 21,서울특별시 강서구 마곡동 771-4,서울특별시 강서구 마곡중앙6로 21,126.82961663774,37.5608286951995,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0326,MA0101202211A0059314,세븐일레븐화곡자하클래식점,세븐일레븐,서울특별시,강서구,화곡본동,화곡동,서울특별시 강서구 화곡로 262,서울특별시 강서구 화곡동 24-39,서울특별시 강서구 화곡로 262,126.846880329798,37.5480401697264,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0327,MA0101202211A0001989,이마트24강서화곡,이마트24,서울특별시,강서구,화곡2동,화곡동,서울특별시 강서구 등촌로13바길 98,서울특별시 강서구 화곡동 457-47,서울특별시 강서구 등촌로13바길 98,126.855020410618,37.5344273388177,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0328,MA0101202211A0027113,지에스25등촌월드점,GS25,서울특별시,강서구,등촌3동,등촌동,서울특별시 강서구 공항대로39길 74,서울특별시 강서구 등촌동 695,서울특별시 강서구 공항대로39길 74,126.844635015408,37.5612098116286,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0329,MA0101202212A0070783,세븐강서등촌역점,세븐일레븐,서울특별시,강서구,등촌2동,등촌동,서울특별시 강서구 등촌로 229,서울특별시 강서구 등촌동 507-1,서울특별시 강서구 등촌로 229,126.863454590685,37.5502228941175,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0330,MA0101202212A0063744,지에스25신월초교점,GS25,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 화곡로24길 14,서울특별시 강서구 화곡동 1081-7,서울특별시 강서구 화곡로24길 14,126.838206197536,37.5403070464086,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0331,MA0101202212A0039535,씨유등촌디앤써밋점,CU,서울특별시,강서구,등촌1동,등촌동,서울특별시 강서구 공항대로 521,서울특별시 강서구 등촌동 648-10,서울특별시 강서구 공항대로 521,126.864459345685,37.5515575283193,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0332,MA0101202212A0024427,씨유공항타운점,CU,서울특별시,강서구,공항동,공항동,서울특별시 강서구 방화대로7길 51,서울특별시 강서구 공항동 683-1,서울특별시 강서구 방화대로7길 51,126.813353334102,37.5559477370553,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0333,MA0101202210A0011623,씨유마곡필굿점,CU,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡중앙8로 86,서울특별시 강서구 마곡동 795-1,서울특별시 강서구 마곡중앙8로 86,126.836928603278,37.5606227817754,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0334,MA0101202209A0067178,세븐화곡자하클래식점,세븐일레븐,서울특별시,강서구,화곡본동,화곡동,서울특별시 강서구 화곡로 262,서울특별시 강서구 화곡동 24-39,서울특별시 강서구 화곡로 262,126.846880329798,37.5480401697264,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0335,MA0101202210A0002983,세븐일레븐항공지원,세븐일레븐,서울특별시,강서구,공항동,과해동,서울특별시 강서구 하늘길 70,서울특별시 강서구 과해동 676,서울특별시 강서구 하늘길 70,126.796372110695,37.5619923826847,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0336,MA0101202209A0074548,세븐항공지원센터점,세븐일레븐,서울특별시,강서구,공항동,과해동,서울특별시 강서구 하늘길 70,서울특별시 강서구 과해동 676,서울특별시 강서구 하늘길 70,126.796372110695,37.5619923826847,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0337,MA0101202209A0056411,세븐염창래미안점,세븐일레븐,서울특별시,강서구,염창동,염창동,서울특별시 강서구 양천로 646-32,서울특별시 강서구 염창동 271-13,서울특별시 강서구 양천로 646-32,126.867921275317,37.5521200700322,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0338,MA0101202209A0054205,씨유마곡아르디에점,CU,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 강서로 423,서울특별시 강서구 마곡동 784-13,서울특별시 강서구 강서로 423,126.839355798613,37.5635092955077,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0339,MA0101202306A0030289,씨유마곡더랜드점,CU,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡중앙로 161-8,서울특별시 강서구 마곡동 757,서울특별시 강서구 마곡중앙로 161-8,126.827289733105,37.5686279324009,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0340,MA0101202306A0000422,세븐일레븐등촌청림점,세븐일레븐,서울특별시,강서구,등촌1동,등촌동,서울특별시 강서구 공항대로45길 44,서울특별시 강서구 등촌동 641-11,서울특별시 강서구 공항대로45길 44,126.855803238953,37.5568090976981,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0341,MA0101202306A0018180,세븐등촌청림점,세븐일레븐,서울특별시,강서구,등촌1동,등촌동,서울특별시 강서구 공항대로45길 44,서울특별시 강서구 등촌동 641-11,서울특별시 강서구 공항대로45길 44,126.855803238953,37.5568090976981,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0342,MA0101202306A0035555,코리아세븐강서,세븐일레븐,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 곰달래로 111,서울특별시 강서구 화곡동 344-12,서울특별시 강서구 곰달래로 111,126.845275457711,37.5306307720979,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0343,MA0101202306A0032690,지에스25S9신방화역점,GS25,서울특별시,강서구,방화1동,방화동,서울특별시 강서구 방화대로 301,서울특별시 강서구 방화동 217-156,서울특별시 강서구 방화대로 301,126.816527380019,37.5676836729513,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0344,MA0101202305A0162094,씨유강서,CU,서울특별시,강서구,화곡8동,화곡동,서울특별시 강서구 초록마을로 129,서울특별시 강서구 화곡동 152-6,서울특별시 강서구 초록마을로 129,126.849980103998,37.537178103049,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0345,MA0101202303A0100676,세븐마곡열린점,세븐일레븐,서울특별시,강서구,발산1동,마곡동,서울특별시 강서구 공항대로 242,서울특별시 강서구 마곡동 801-1,서울특별시 강서구 공항대로 242,126.834330174788,37.5584838036659,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0346,MA0101202303A0071467,지에스25화곡달빛점,GS25,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 곰달래로16길 29,서울특별시 강서구 화곡동 928-35,서울특별시 강서구 곰달래로16길 29,126.840380668426,37.5287591864847,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0347,MA0101202306A0091974,편의누리,기타/미분류,서울특별시,강서구,가양2동,가양동,서울특별시 강서구 양천로 461,서울특별시 강서구 가양동 1480-8,서울특별시 강서구 양천로 461,126.852225893961,37.5630485781322,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0348,MA0101202306A0066124,이마트24편의점,이마트24,서울특별시,강서구,화곡6동,화곡동,서울특별시 강서구 우장산로 104,서울특별시 강서구 화곡동 993-1,서울특별시 강서구 우장산로 104,126.847560212378,37.5531497055623,소매,종합 소매,편의점,체인화 편의점
