candidate_store_id,source_store_id,store_name,brand,sido,sigungu,admin_dong,legal_dong,road_address,jibun_address,address,longitude,latitude,biz_l1,biz_l2,biz_l3,ksic_name
GS_CONV_0436,MA0101202409A0233266,이마트24서서울모터리움점,이마트24,서울특별시,강서구,가양1동,가양동,서울특별시 강서구 양천로53길 30,서울특별시 강서구 가양동 50-5,서울특별시 강서구 양천로53길 30,126.846910315353,37.5665737071478,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0437,MA0101202409A0089519,지에스25발산에너지점,GS25,서울특별시,강서구,등촌3동,등촌동,서울특별시 강서구 강서로56길 50,서울특별시 강서구 등촌동 671-3,서울특별시 강서구 강서로56길 50,126.841549525896,37.5591424301601,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0438,MA0101202409A0142261,씨유강서,CU,서울특별시,강서구,등촌2동,등촌동,서울특별시 강서구 등촌로53길 39,서울특별시 강서구 등촌동 676,서울특별시 강서구 등촌로53길 39,126.860321127258,37.5495705105868,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0439,MA0101202409A0137185,세븐일레븐강서메인점,세븐일레븐,서울특별시,강서구,화곡4동,화곡동,서울특별시 강서구 곰달래로49길 80,서울특별시 강서구 화곡동 822-25,서울특별시 강서구 곰달래로49길 80,126.856241367357,37.5349333914624,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0440,MA0101202409A0040634,씨유강서국회대로점,CU,서울특별시,강서구,화곡2동,화곡동,서울특별시 강서구 국회대로7길 138,서울특별시 강서구 화곡동 884-11,서울특별시 강서구 국회대로7길 138,126.853219951032,37.529424562127,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0441,MA0101202411A0113311,지에스25강서,GS25,서울특별시,강서구,공항동,공항동,서울특별시 강서구 남부순환로11길 28,서울특별시 강서구 공항동 1340,서울특별시 강서구 남부순환로11길 28,126.815144547084,37.5547071799091,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0442,MA0101202411A0172998,지에스25화곡타운점,GS25,서울특별시,강서구,화곡8동,화곡동,서울특별시 강서구 강서로18라길 23,서울특별시 강서구 화곡동 398-4,서울특별시 강서구 강서로18라길 23,126.84790174317,37.5354455249719,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0443,MA0101202412A0042902,드림마트,기타/미분류,서울특별시,강서구,방화1동,마곡동,서울특별시 강서구 마곡중앙로 111,서울특별시 강서구 마곡동 767-4,서울특별시 강서구 마곡중앙로 111,126.825060063125,37.5636871973466,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0444,MA0101202412A0015387,마곡르웨스트점,기타/미분류,서울특별시,강서구,방화1동,마곡동,서울특별시 강서구 마곡중앙로 111,서울특별시 강서구 마곡동 767-4,서울특별시 강서구 마곡중앙로 111,126.825060063125,37.5636871973466,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0445,MA0101202412A0005211,세븐일레븐방화스카이포레점,세븐일레븐,서울특별시,강서구,방화2동,방화동,서울특별시 강서구 개화동로21길 22,서울특별시 강서구 방화동 909,서울특별시 강서구 개화동로21길 22,126.805368243312,37.5714319589081,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0446,MA0101202411A0183060,이마트24마곡케이,이마트24,서울특별시,강서구,방화1동,마곡동,서울특별시 강서구 마곡중앙로 105-7,서울특별시 강서구 마곡동 768-1,서울특별시 강서구 마곡중앙로 105-7,126.826091745804,37.5629589152875,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0447,MA0101202411A0076777,이마트24강서신,이마트24,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 국회대로 71,서울특별시 강서구 화곡동 931-11,서울특별시 강서구 국회대로 71,126.84288392241,37.5273209416939,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0448,MA0101202411A0124613,세븐일레븐,세븐일레븐,서울특별시,강서구,염창동,염창동,서울특별시 강서구 양천로 677,서울특별시 강서구 염창동 248-7,서울특별시 강서구 양천로 677,126.871917556435,37.5512775348353,소매,종합 소매,편의점,섬유; 의복; 신발 및 가죽제품 중개업
GS_CONV_0449,MA0101202411A0087321,세븐일레븐,세븐일레븐,서울특별시,강서구,공항동,공항동,서울특별시 강서구 방화대로6나길 1,서울특별시 강서구 공항동 1354-6,서울특별시 강서구 방화대로6나길 1,126.816818649547,37.5550521677064,소매,종합 소매,편의점,섬유; 의복; 신발 및 가죽제품 중개업
GS_CONV_0450,MA0101202411A0081998,씨유가양현대점,CU,서울특별시,강서구,가양3동,가양동,서울특별시 강서구 양천로 507,서울특별시 강서구 가양동 448-1,서울특별시 강서구 양천로 507,126.857358236297,37.5603879423966,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0451,MA0101202411A0037907,씨유강서하늘점,CU,서울특별시,강서구,공항동,공항동,서울특별시 강서구 송정로 49,서울특별시 강서구 공항동 60-12,서울특별시 강서구 송정로 49,126.810244132347,37.5591953768127,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0452,MA0101202411A0126680,세븐일레븐송정로점,세븐일레븐,서울특별시,강서구,공항동,공항동,서울특별시 강서구 송정로 60,서울특별시 강서구 공항동 53-58,서울특별시 강서구 송정로 60,126.810162507251,37.5601412911009,소매,종합 소매,편의점,섬유; 의복; 신발 및 가죽제품 중개업
GS_CONV_0453,MA0101202505A0046196,세븐일레븐발산신화점,세븐일레븐,서울특별시,강서구,우장산동,내발산동,서울특별시 강서구 강서로 360,서울특별시 강서구 내발산동 653,서울특별시 강서구 강서로 360,126.838394959143,37.5576965604941,소매,종합 소매,편의점,섬유; 의복; 신발 및 가죽제품 중개업
GS_CONV_0454,MA0101202505A0050755,씨유NH서울,CU,서울특별시,강서구,등촌1동,등촌동,서울특별시 강서구 양천로 570,서울특별시 강서구 등촌동 631-5,서울특별시 강서구 양천로 570,126.862005399481,37.556726409659,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0455,MA0101202502A0059036,세븐마곡머큐어점,세븐일레븐,서울특별시,강서구,방화1동,마곡동,서울특별시 강서구 마곡중앙로 143,서울특별시 강서구 마곡동 767,서울특별시 강서구 마곡중앙로 143,126.82536297129,37.5648409196617,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0456,MA0101202501A0066046,세븐일레븐강서화곡진주점,세븐일레븐,서울특별시,강서구,화곡2동,화곡동,서울특별시 강서구 곰달래로36길 17,서울특별시 강서구 화곡동 856-1,서울특별시 강서구 곰달래로36길 17,126.853919605024,37.5303354404141,소매,종합 소매,편의점,섬유; 의복; 신발 및 가죽제품 중개업
GS_CONV_0457,MA0101202501A0045749,세븐일레븐등촌임광점,세븐일레븐,서울특별시,강서구,등촌2동,등촌동,서울특별시 강서구 등촌로 113,서울특별시 강서구 등촌동 562-5,서울특별시 강서구 등촌로 113,126.863461105001,37.5404470676295,소매,종합 소매,편의점,섬유; 의복; 신발 및 가죽제품 중개업
GS_CONV_0458,MA0101202504A0016449,지에스25가양2,GS25,서울특별시,강서구,가양1동,가양동,서울특별시 강서구 허준로 47,서울특별시 강서구 가양동 1461,서울특별시 강서구 허준로 47,126.846538976663,37.5710241391854,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0459,MA0101202504A0071665,세븐일레븐신방화점,세븐일레븐,서울특별시,강서구,방화1동,방화동,서울특별시 강서구 방화동로 80,서울특별시 강서구 방화동 249-28,서울특별시 강서구 방화동로 80,126.812871955591,37.5674166471297,소매,종합 소매,편의점,섬유; 의복; 신발 및 가죽제품 중개업
GS_CONV_0460,MA0101202502A0091751,씨유강서다온점,CU,서울특별시,강서구,우장산동,내발산동,서울특별시 강서구 강서로52길 42,서울특별시 강서구 내발산동 651,서울특별시 강서구 강서로52길 42,126.840477768322,37.5575282035983,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0461,MA0101202502A0034700,세븐일레븐코엑스,세븐일레븐,서울특별시,강서구,방화1동,마곡동,서울특별시 강서구 마곡중앙5로 9,서울특별시 강서구 마곡동 767-2,서울특별시 강서구 마곡중앙5로 9,126.826922242647,37.5660145094034,소매,종합 소매,편의점,섬유; 의복; 신발 및 가죽제품 중개업
GS_CONV_0462,MA0101202505A0088577,씨유마곡디엠프라자,CU,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡중앙8로5길 63,서울특별시 강서구 마곡동 782,서울특별시 강서구 마곡중앙8로5길 63,126.838432286057,37.5666164689068,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0463,MA0101202502A0019192,세븐일레븐강서등촌역점,세븐일레븐,서울특별시,강서구,등촌2동,등촌동,서울특별시 강서구 등촌로 229,서울특별시 강서구 등촌동 507-1,서울특별시 강서구 등촌로 229,126.863454590685,37.5502228941175,소매,종합 소매,편의점,섬유; 의복; 신발 및 가죽제품 중개업
GS_CONV_0464,MA0101202501A0002375,세븐일레븐염창래미안점,세븐일레븐,서울특별시,강서구,염창동,염창동,서울특별시 강서구 양천로 646-32,서울특별시 강서구 염창동 271-13,서울특별시 강서구 양천로 646-32,126.867921275317,37.5521200700322,소매,종합 소매,편의점,섬유; 의복; 신발 및 가죽제품 중개업
GS_CONV_0465,MA0101202412A0033825,세븐일레븐가양역점,세븐일레븐,서울특별시,강서구,가양2동,가양동,서울특별시 강서구 양천로57길 16,서울특별시 강서구 가양동 1480,서울특별시 강서구 양천로57길 16,126.852496897214,37.5633732754666,소매,종합 소매,편의점,섬유; 의복; 신발 및 가죽제품 중개업
GS_CONV_0466,MA0101202412A0005950,씨유발산,CU,서울특별시,강서구,우장산동,내발산동,서울특별시 강서구 강서로 348,서울특별시 강서구 내발산동 657,서울특별시 강서구 강서로 348,126.838079410717,37.5570744406471,소매,종합 소매,편의점,기타 음ㆍ식료품 위주 종합 소매업
GS_CONV_0467,MA0101202412A0017358,에스엘리테일,기타/미분류,서울특별시,강서구,방화1동,마곡동,서울특별시 강서구 마곡중앙로 111,서울특별시 강서구 마곡동 767-4,서울특별시 강서구 마곡중앙로 111,126.825060063125,37.5636871973466,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0468,MA0101202412A0038015,지에스25등촌,GS25,서울특별시,강서구,등촌1동,등촌동,서울특별시 강서구 공항대로59다길 39,서울특별시 강서구 등촌동 633-24,서울특별시 강서구 공항대로59다길 39,126.8657465584,37.5531717843805,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0469,MA0101202412A0080095,세븐일레븐화곡하늘점,세븐일레븐,서울특별시,강서구,화곡6동,화곡동,서울특별시 강서구 까치산로18라길 6,서울특별시 강서구 화곡동 42-48,서울특별시 강서구 까치산로18라길 6,126.851657934842,37.5469470507418,소매,종합 소매,편의점,섬유; 의복; 신발 및 가죽제품 중개업
GS_CONV_0470,MA0101202412A0063937,씨유마곡르웨스트점,CU,서울특별시,강서구,방화1동,마곡동,서울특별시 강서구 마곡중앙로 111,서울특별시 강서구 마곡동 767-4,서울특별시 강서구 마곡중앙로 111,126.825060063125,37.5636871973466,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0471,MA0106202304A1633747,GS25화곡달빛점,GS25,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 곰달래로16길 29,서울특별시 강서구 화곡동 928-35,서울특별시 강서구 곰달래로16길 29,126.840380668426,37.5287591864847,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0472,MA0106202308A1284659,GS25마곡엘리안점,GS25,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 강서로 409,서울특별시 강서구 마곡동 793-4,서울특별시 강서구 강서로 409,126.838951222104,37.5621662608922,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0473,MA0106202506A2325826,이마트24 마곡보타닉게이트점,이마트24,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡동로 166,서울특별시 강서구 마곡동 779,서울특별시 강서구 마곡동로 166,126.836819546532,37.5691100064173,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0474,MA0106202201A1794047,이마트24공항주유소점,이마트24,서울특별시,강서구,방화2동,개화동,서울특별시 강서구 개화동로 420,서울특별시 강서구 개화동 565-4,서울특별시 강서구 개화동로 420,126.802383499723,37.5743281997222,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0475,MA0106202201A1977644,GS25S9양천향교역점,GS25,서울특별시,강서구,가양1동,가양동,서울특별시 강서구 양천로 341,서울특별시 강서구 가양동 159-3,서울특별시 강서구 양천로 341,126.84081602782,37.5687640748334,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0476,MA0106202406A2082539,GS25등촌,GS25,서울특별시,강서구,등촌1동,등촌동,서울특별시 강서구 공항대로59길 80-6,서울특별시 강서구 등촌동 634,서울특별시 강서구 공항대로59길 80-6,126.863570269324,37.5550523739591,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0477,MA0106202406A0070227,GS25화곡,GS25,서울특별시,강서구,화곡본동,화곡동,서울특별시 강서구 강서로 136,서울특별시 강서구 화곡동 404-4,서울특별시 강서구 강서로 136,126.842474380089,37.5391595382033,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0478,MA0106202406A1364944,GS25강서,GS25,서울특별시,강서구,방화2동,방화동,서울특별시 강서구 양천로14길 10,서울특별시 강서구 방화동 559-1,서울특별시 강서구 양천로14길 10,126.810040117629,37.5726829402525,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0479,MA0106202406A0752848,지에스GS25화곡공원점,GS25,서울특별시,강서구,화곡본동,화곡동,서울특별시 강서구 화곡로42가길 9,서울특별시 강서구 화곡동 24-126,서울특별시 강서구 화곡로42가길 9,126.845831822285,37.5461467094682,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0480,MA0106202411A2074779,GS25강서,GS25,서울특별시,강서구,공항동,공항동,서울특별시 강서구 남부순환로11길 28,서울특별시 강서구 공항동 1340,서울특별시 강서구 남부순환로11길 28,126.815144547084,37.5547071799091,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0481,MA0106202409A1321518,GS25강서자이,GS25,서울특별시,강서구,가양1동,가양동,서울특별시 강서구 양천로 401,서울특별시 강서구 가양동 1498,서울특별시 강서구 양천로 401,126.847647828913,37.5657006958558,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0482,MA0106202406A2207394,GS25화곡그랜드점,GS25,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 월정로32길 71,서울특별시 강서구 화곡동 371-7,서울특별시 강서구 월정로32길 71,126.839097421946,37.5362807970448,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0483,MA0106202406A1628983,GS25곰달래로,GS25,서울특별시,강서구,화곡2동,화곡동,서울특별시 강서구 곰달래로31길 16,서울특별시 강서구 화곡동 872-24,서울특별시 강서구 곰달래로31길 16,126.851484575767,37.5316568742373,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0484,MA0106202409A1090238,GS25발산에너지점,GS25,서울특별시,강서구,등촌3동,등촌동,서울특별시 강서구 강서로56길 50,서울특별시 강서구 등촌동 671-3,서울특별시 강서구 강서로56길 50,126.841526794782,37.5591874494613,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0485,MA0106202312A1519545,GS25발산,GS25,서울특별시,강서구,우장산동,내발산동,서울특별시 강서구 강서로50길 16,서울특별시 강서구 내발산동 665,서울특별시 강서구 강서로50길 16,126.838140168862,37.5551463912078,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0486,MA0106202409A2170857,GS25마곡SB,GS25,서울특별시,강서구,방화1동,마곡동,서울특별시 강서구 마곡중앙5로 81,서울특별시 강서구 마곡동 739-3,서울특별시 강서구 마곡중앙5로 81,126.81877000842,37.5670924803994,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0487,MA0101202505A0056051,씨유화곡,CU,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 곰달래로 123,서울특별시 강서구 화곡동 343-66,서울특별시 강서구 곰달래로 123,126.846587644314,37.5307225839946,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0488,MA0101202505A0081141,씨유화곡와이즈점,CU,서울특별시,강서구,화곡본동,화곡동,서울특별시 강서구 까치산로 20,서울특별시 강서구 화곡동 105-59,서울특별시 강서구 까치산로 20,126.842898918237,37.5417459710482,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0489,MA0101202505A0077564,세븐일레븐발,세븐일레븐,서울특별시,강서구,등촌3동,등촌동,서울특별시 강서구 강서로 378,서울특별시 강서구 등촌동 674-1,서울특별시 강서구 강서로 378,126.838844307398,37.5592558981978,소매,종합 소매,편의점,섬유; 의복; 신발 및 가죽제품 중개업
GS_CONV_0490,MA0106202303A2065407,세븐일레븐화곡우정점,세븐일레븐,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 월정로 88,서울특별시 강서구 화곡동 933-40,서울특별시 강서구 월정로 88,126.84014628169,37.5272632079259,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0491,MA0106202201A0071022,GS25영일점,GS25,서울특별시,강서구,화곡본동,화곡동,서울특별시 강서구 까치산로4길 67,서울특별시 강서구 화곡동 102-160,서울특별시 강서구 까치산로4길 67,126.846398372016,37.5402639264405,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0492,MA0101202505A0061451,씨유방화꽃길점,CU,서울특별시,강서구,방화1동,방화동,서울특별시 강서구 금낭화로17길 15,서울특별시 강서구 방화동 456,서울특별시 강서구 금낭화로17길 15,126.810656415221,37.5751706725094,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0493,MA0101202504A0022139,씨유강서지식산업,CU,서울특별시,강서구,가양1동,가양동,서울특별시 강서구 양천로 401,서울특별시 강서구 가양동 1498,서울특별시 강서구 양천로 401,126.847647828913,37.5657006958558,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0494,MA0101202504A0106495,이마트24마곡보타닉게이트점,이마트24,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡동로 166,서울특별시 강서구 마곡동 779,서울특별시 강서구 마곡동로 166,126.836819546532,37.5691100064173,소매,종합 소매,편의점,그 외 기타 종합 소매업
GS_CONV_0495,MA0101202504A0056101,씨유강서,CU,서울특별시,강서구,등촌3동,등촌동,서울특별시 강서구 화곡로61길 131,서울특별시 강서구 등촌동 664,서울특별시 강서구 화곡로61길 131,126.845059571413,37.5584172815655,소매,종합 소매,편의점,체인화 편의점
GS_CONV_0496,MA0106202512A1714191,씨유강서우,CU,서울특별시,강서구,발산1동,내발산동,서울특별시 강서구 강서로 261,서울특별시 강서구 내발산동 723,서울특별시 강서구 강서로 261,126.836014318256,37.5491608364979,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0497,MA0106202511A0501945,씨유목동먹자촌점,CU,서울특별시,강서구,화곡4동,화곡동,서울특별시 강서구 곰달래로60가길 4,서울특별시 강서구 화곡동 783-10,서울특별시 강서구 곰달래로60가길 4,126.863060819705,37.5304004536941,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0498,MA0106202512A2392889,고메드갤러리아대한항공KOC본사이마트24,이마트24,서울특별시,강서구,공항동,공항동,서울특별시 강서구 하늘길 260,서울특별시 강서구 공항동 1370,서울특별시 강서구 하늘길 260,126.814290384626,37.5477501422245,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0499,MA0106202512A1413833,이마트24마곡,이마트24,서울특별시,강서구,발산1동,마곡동,서울특별시 강서구 공항대로 236,서울특별시 강서구 마곡동 801,서울특별시 강서구 공항대로 236,126.83375284956,37.5585370519451,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0500,MA0106202506A0406933,씨유(CU) 강서등촌역점,CU,서울특별시,강서구,염창동,염창동,서울특별시 강서구 공항대로 549,서울특별시 강서구 염창동 272-9,서울특별시 강서구 공항대로 549,126.867075891436,37.5502180162827,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0501,MA0106202506A1020505,GS25강서가로공원점,GS25,서울특별시,강서구,화곡1동,화곡동,서울특별시 강서구 가로공원로 192,서울특별시 강서구 화곡동 371-66,서울특별시 강서구 가로공원로 192,126.837274492884,37.5368819689433,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0502,MA0106202508A2444635,이마트24 마곡디어반점,이마트24,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡중앙8로7길 57,서울특별시 강서구 마곡동 783,서울특별시 강서구 마곡중앙8로7길 57,126.839248201388,37.5661760951093,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0503,MA0106202508A0709318,씨유(CU) 강서발산역점,CU,서울특별시,강서구,등촌3동,등촌동,서울특별시 강서구 강서로56길 16,서울특별시 강서구 등촌동 674-3,서울특별시 강서구 강서로56길 16,126.83962491195,37.5594101304375,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0504,MA0106202509A1055925,씨유가양오피스점,CU,서울특별시,강서구,등촌3동,등촌동,서울특별시 강서구 강서로74길 28,서울특별시 강서구 등촌동 808,서울특별시 강서구 강서로74길 28,126.842438218795,37.567090400553,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0505,MA0106202507A2321204,세븐일레븐 마곡엠비즈타워점,세븐일레븐,서울특별시,강서구,발산1동,마곡동,서울특별시 강서구 마곡중앙로 59-11,서울특별시 강서구 마곡동 798-8,서울특별시 강서구 마곡중앙로 59-11,126.825286371625,37.5588672056446,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0506,MA0106202508A2356990,씨유(CU)강서리앙점,CU,서울특별시,강서구,화곡4동,화곡동,서울특별시 강서구 등촌로13다길 60,서울특별시 강서구 화곡동 823-7,서울특별시 강서구 등촌로13다길 60,126.8581209413,37.5341878344442,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0507,MA0106202508A1936116,씨유(CU) 가양휴먼빌점,CU,서울특별시,강서구,가양2동,가양동,서울특별시 강서구 양천로57길 9-13,서울특별시 강서구 가양동 1479-9,서울특별시 강서구 양천로57길 9-13,126.851206140603,37.5635969047086,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0508,MA0106202508A0441504,GS25나눔등촌,GS25,서울특별시,강서구,등촌1동,등촌동,서울특별시 강서구 공항대로45길 63,서울특별시 강서구 등촌동 639-23,서울특별시 강서구 공항대로45길 63,126.856004925559,37.5578635098832,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0509,MA0106202507A2148164,이마트24 SMART서울식물원점,이마트24,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡동로 161,서울특별시 강서구 마곡동 812,서울특별시 강서구 마곡동로 161,126.832918684238,37.572240010396,소매,종합 소매,편의점,한식 일반 음식점업
GS_CONV_0510,MA0106202201A1935308,GS25화곡초교점,GS25,서울특별시,강서구,화곡본동,화곡동,서울특별시 강서구 초록마을로6길 1,서울특별시 강서구 화곡동 53-14,서울특별시 강서구 초록마을로6길 1,126.847355352883,37.5426167746136,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0511,MA0106202201A2210492,GS25화곡들판점,GS25,서울특별시,강서구,화곡2동,화곡동,서울특별시 강서구 곰달래로 205,서울특별시 강서구 화곡동 862-11,서울특별시 강서구 곰달래로 205,126.855806653376,37.5315360903445,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0512,MA0106202508A2344024,GS25 강서퍼스트,GS25,서울특별시,강서구,발산1동,마곡동,서울특별시 강서구 마곡중앙2로 35,서울특별시 강서구 마곡동 800-15,서울특별시 강서구 마곡중앙2로 35,126.830539831661,37.5579918864136,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0513,MA0106202201A1035170,CU염창JK블라썸호텔점,CU,서울특별시,강서구,염창동,염창동,서울특별시 강서구 양천로65길 41-22,서울특별시 강서구 염창동 20-85,서울특별시 강서구 양천로65길 41-22,126.867777228084,37.5567870741781,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0514,MA0106202201A1055227,이마트24self대영가스충전소점,이마트24,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 양천로 242,서울특별시 강서구 마곡동 761-2,서울특별시 강서구 양천로 242,126.830982953018,37.572255274776,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0515,MA0106202506A0706481,씨유(CU) 강서지식산업센터덤,CU,서울특별시,강서구,가양1동,가양동,서울특별시 강서구 양천로 401,서울특별시 강서구 가양동 1498,서울특별시 강서구 양천로 401,126.847647828913,37.5657006958558,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0516,MA0106202601A2427501,GS25 마곡W타워,GS25,서울특별시,강서구,방화1동,마곡동,서울특별시 강서구 방화대로 294,서울특별시 강서구 마곡동 739-1,서울특별시 강서구 방화대로 294,126.817049734702,37.5669997276526,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0517,MA0106202601A1419443,GS25 강서송정역,GS25,서울특별시,강서구,공항동,공항동,서울특별시 강서구 공항대로 34,서울특별시 강서구 공항동 42-22,서울특별시 강서구 공항대로 34,126.810952580705,37.561007514565,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0518,MA0106202512A0436931,이마트24마곡클라우드힐스점,이마트24,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 마곡중앙8로1길 81,서울특별시 강서구 마곡동 779-1,서울특별시 강서구 마곡중앙8로1길 81,126.837568169793,37.56839925301,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0519,MA0106202601A1048036,씨유(CU)대한항공씨앤디김포점,CU,서울특별시,강서구,공항동,공항동,서울특별시 강서구 하늘길 251,서울특별시 강서구 공항동 1373-5,서울특별시 강서구 하늘길 251,126.814721721835,37.5517872876769,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0520,MA0106202601A1206126,이마트24 강서별하점,이마트24,서울특별시,강서구,등촌1동,등촌동,서울특별시 강서구 화곡로66길 76,서울특별시 강서구 등촌동 641-3,서울특별시 강서구 화곡로66길 76,126.857422020045,37.5566128442956,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0521,MA0106202601A1000756,이마트24 SMARTSK 대영충전소점,이마트24,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 양천로 242,서울특별시 강서구 마곡동 761-2,서울특별시 강서구 양천로 242,126.830982953018,37.572255274776,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0522,MA0106202508A2150746,씨유(CU)강서마곡점,CU,서울특별시,강서구,가양1동,마곡동,서울특별시 강서구 양천로47나길 7,서울특별시 강서구 마곡동 14-6,서울특별시 강서구 양천로47나길 7,126.838365119348,37.5715087778268,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0523,MA0106202510A0776496,GS25화곡우정점,GS25,서울특별시,강서구,화곡본동,화곡동,서울특별시 강서구 초록마을로22길 24,서울특별시 강서구 화곡동 56-501,서울특별시 강서구 초록마을로22길 24,126.85015608834,37.5397011249291,소매,종합 소매,편의점,슈퍼마켓
GS_CONV_0524,MA0106202510A0325213,씨유염창트리,CU,서울특별시,강서구,염창동,염창동,서울특별시 강서구 양천로 738,서울특별시 강서구 염창동 261-4,서울특별시 강서구 양천로 738,126.877693346895,37.5486617547582,소매,종합 소매,편의점,슈퍼마켓
